created_at	playlist_id	title	numtracks	duration	owner
1249414993	10748591	[14448, 18698]	97	23153	23253
1276719423	7632985	[19676]	2	304	23265
1276719417	11138800	[15121]	2	304	23265
1274213487	7344334	[19676]	4	953	23267
1248880517	8206803	[13667]	19	5486	23267
1253108769	5757239	[19676]	19	5486	23267
1290628227	4948006	[20589]	4	1486	23280
1334180371	11435077	[12032, 12795]	4	1486	23280
1304424959	1907661	[12370, 17521]	0	0	23280
1292072207	8514497	[3659]	0	0	23280
1295522029	10878896	[4613]	0	0	23280
1286649062	3065523	[12248]	5	1943	23280
1265769534	8789357	[3416]	4	1219	23280
1282674407	5902861	[3856]	2	402	23280
1184791904	6231045	[13291, 19349]	0	0	23280
1264453819	5192273	[15818, 14697]	2	443	23285
1264453817	3788963	[15818, 14697]	2	443	23285
1296993459	7763389	[19676]	2	443	23295
1188125976	3564326	[]	154	39553	23295
1258876975	658099	[12006, 14468]	6	1565	23301
1219143196	11630280	[12006, 20102, 14448]	115	33112	23301
1265340188	7564007	[3024]	4	822	23315
1264647876	6498730	[1151]	2	491	23315
1295209318	7627303	[16638, 7348]	63	22044	23319
1272424186	4140705	[19676]	63	22044	23319
1226058788	8040481	[17352]	3	715	23330
1176932175	8760877	[19676]	23	5099	23330
1171827755	3465286	[12028, 13479, 10891]	13	15029	23346
1229608142	8501272	[6094, 7194]	10	3247	23346
1216641727	11044969	[19676]	6	1432	23367
1216641530	7648896	[19676]	14	3630	23367
1219556062	8823040	[21002, 8342]	2	883	23371
1219268098	10794082	[7851]	14	4297	23371
1230661530	11114710	[19842]	12	2814	23371
1203367126	4541646	[]	29	6934	23373
1245437638	3992134	[20812, 13595]	17	4227	23373
1197225471	2963582	[19676]	17	4227	23391
1274439605	5012230	[3676]	32	9643	23391
1275336117	8787049	[18804, 12048, 13482, 7194]	14	5242	23393
1184204504	5952711	[14094, 20523, 12189]	34	12489	23393
1244230914	3121892	[29, 18075]	11	2584	23412
1250800930	3634215	[1847, 16425, 18925]	14	2972	23412
1316949643	8302317	[692, 9581]	14	2972	23415
1316894782	8758720	[6723]	3	798	23415
1316874596	7542674	[7460]	3	1120	23415
1316874532	7158938	[3926]	5	1675	23415
1316885517	5718226	[8187, 9615]	5	1675	23415
1316876966	8965209	[20794]	1	353	23415
1316874725	10866646	[4163, 9581]	17	5433	23415
1316884957	7451341	[7784]	2	480	23415
1316875467	10056070	[7304, 9581]	2	854	23415
1316875766	5906779	[17264, 9581]	3	1004	23415
1316875660	4111664	[8187]	2	373	23415
1316874832	5731090	[1084]	4	954	23415
1316874807	7970618	[9615, 5974]	7	1985	23415
1316874757	6596399	[7479, 9581]	5	1026	23415
1316874531	11404886	[15818]	5	1026	23415
1316874244	11745152	[3844, 9581]	0	0	23415
1282237706	3109340	[15818, 14697]	2	731	23420
1282235719	8337397	[9285, 8364]	2	840	23420
1282235198	4347567	[5974]	2	714	23420
1282235094	7472066	[8358]	3	580	23420
1286853945	10792206	[10500, 6865, 244]	57	15829	23433
1281497975	6840341	[6639, 6865, 239, 80]	77	18219	23433
1176084974	10842280	[19676]	116	31759	23433
1366829110	10311502	[19676]	6	1675	23462
1214501412	1080678	[19676]	22	4964	23462
1252048206	7405415	[18727, 11095]	8	1483	23475
1251791845	5587377	[5416]	6	2425	23475
1234809245	6924380	[14042, 15800]	8	2042	23478
1234809557	1859746	[1574]	54	14315	23478
1234807386	5517536	[13540, 17427]	54	14315	23478
1236778723	7466715	[14474]	9	2761	23479
1236540759	3723131	[14473]	9	2205	23479
1203995475	5171852	[12073, 18567, 10891, 4776]	9	2205	23526
1222292479	6536714	[20223, 12416]	99	23910	23526
1216552788	5442253	[5984]	6	1370	23544
1172104415	925074	[3702, 2918]	142	32426	23544
1265163572	8078356	[3666]	2	162	23541
1178062912	10571293	[17172, 7873, 12988, 18925]	4	579	23541
1236316055	10431858	[8535, 9721, 3944]	2	429	23569
1217995566	11471362	[8009]	13	3733	23569
1236817273	6276546	[9581]	13	3733	23569
1237266235	6581250	[1131]	16	5882	23569
1236410532	10382440	[7442]	16	5882	23569
1287092594	3965189	[14102, 9729]	16	5882	23576
1285460268	11674257	[41]	16	5882	23576
1260576626	11087756	[16392]	2	276	23576
1259705710	7447295	[4341, 4300]	1	222	23576
1259615117	7542167	[7919]	12	2612	23576
1258858847	5757541	[10370]	4	685	23576
1257465412	8762087	[12796, 4569, 10436]	12	1914	23576
1255885066	10084119	[8601, 6631, 233]	7	1827	23576
1179250791	5870693	[]	21	4687	23576
1238637938	7628626	[]	6	1341	23576
1307122039	5983704	[19676]	6	1341	23591
1186223372	10142718	[]	49	13320	23591
1291413911	8515645	[10753, 12912, 9115, 12719]	5	1237	23596
1314857651	7695299	[7433, 10888, 18870]	3	629	23596
1291401343	7037517	[7712, 8656, 18694, 12636, 11695]	8	1919	23596
1269569367	366929	[8186]	8	1394	23599
1268360965	7161624	[20186]	35	9471	23599
1173499476	271463	[17427]	10	2168	23599
1405210478	3271811	[625, 19619, 239, 261, 13482]	101	27347	23603
1301144114	7923703	[1963, 19853, 10936, 16570]	132	37688	23603
1201798366	1518478	[19676]	54	12463	23610
1231780299	6187138	[1401, 101]	11	2475	23610
1234525020	5177089	[20408, 12749, 5740, 20534, 17421, 14425]	7	1615	23610
1353533816	10210583	[17097]	24	7414	23624
1268941109	4054291	[]	85	24659	23624
1378123771	10620708	[6582, 14448]	135	29198	23627
1381245879	8379005	[6582, 14448]	61	11679	23627
1308095142	7640976	[8102]	16	1751	23627
1293003158	1736569	[20669, 17973]	14	4434	23638
1281192674	10523533	[19676]	19	4662	23638
1262343264	10183960	[48, 19017]	89	23385	23650
1262213995	4780118	[5416, 17896, 11914]	16	5942	23650
1262197035	6671732	[11914, 4791]	9	2292	23650
1262194750	4340748	[11829, 2459, 11914]	10	2964	23650
1262194087	10064668	[5783, 8497, 20771, 17388, 5625]	7	1974	23650
1311026581	6539077	[18541, 17427]	7	1974	23657
1282433336	5982264	[5564, 17525, 9115]	6	2271	23657
1219058160	8166117	[17345, 11914]	42	10646	23661
1219139723	10398036	[18568, 11914]	86	18416	23661
1219101247	7850055	[7979]	20	5554	23661
1246555461	8228479	[15818]	33	10664	23661
1318524514	8784251	[8013]	0	0	23663
1329052658	3172142	[19676]	0	0	23663
1318518274	6828830	[19676]	0	0	23663
1275905460	7542059	[4588, 9857]	17	3482	23678
1218046850	11600277	[12148, 3126, 11097, 19094]	11	2633	23678
1171040123	2524099	[12148, 14448]	17	4652	23678
1228046249	10962978	[6418]	4	944	23678
1222607635	8844847	[10239, 20348, 3102, 8059, 13257]	8	2581	23678
1228059246	8333476	[4199, 17427]	9	1946	23678
1302420363	4665390	[19967, 7546, 2897, 12636]	8	1635	23687
1302368988	4921895	[19502, 244, 1426, 962, 14448]	25	6173	23687
1290009396	11527829	[14210, 12719]	4	741	23681
1174155393	640563	[1353, 1473, 18752]	26	5721	23681
1246742634	6302902	[20396, 11369, 20874, 7873, 9438]	10	2745	23681
1265296248	10448852	[7157]	10	2745	23690
1239143418	7692646	[17036, 1122]	5	1044	23690
1246007870	1755129	[11549]	89	20272	23703
1245816573	7076387	[6785, 9438]	11	2627	23703
1245832194	8639064	[11104]	9	2060	23703
1304329219	7394516	[3337, 15717, 11317]	1	253	23703
1245814728	4610331	[2855, 8500]	23	5475	23703
1290432125	10949122	[7312, 502]	14	3880	23703
1270049222	87633	[9067]	4	1181	23703
1292699578	6309317	[19676]	4	932	23703
1290091018	5186200	[532, 9531, 17211]	35	10174	23703
1289141107	2526349	[]	3	673	23703
1245834650	8126830	[]	1	280	23703
1187428463	11694532	[10679, 7427, 19563, 8823, 8691, 17427]	19	4982	23703
1335882464	134469	[3181]	10	1978	23747
1190668538	6525629	[12160]	100	26341	23747
1191183621	4654985	[12161, 13479, 10891]	100	26341	23748
1221257970	10523968	[19676]	19	4550	23748
1269212854	8162366	[10782]	14	3252	23749
1267376160	973783	[]	2	424	23749
1263516720	4810961	[7331, 7330, 47]	2	424	23749
1253734799	349422	[16657, 29, 18646]	2	560	23749
1267048053	6107939	[19676]	2	560	23761
1243659194	4419077	[5676, 18148, 6723, 12719, 17427]	15	4249	23761
1261094792	5020405	[13743, 14448]	10	3044	23766
1379293607	3572167	[5122]	7	1652	23766
1379289617	7071480	[9944, 15433]	0	0	23766
1243721301	4266209	[9167]	61	17657	23766
1313518357	3131203	[14321, 8551]	12	3118	23766
1303251019	76263	[8823, 8691, 15818]	4	979	23766
1303243428	7753862	[18527, 12094]	1	421	23766
1260095384	5150494	[5528]	1	122	23766
1246469890	8604277	[16702, 12189]	0	0	23766
1322907514	8598960	[19676]	0	0	23814
1217466478	8534865	[9780]	39	8592	23814
1208101297	2764889	[19676]	111	25416	23814
1309097550	7696607	[10958]	0	0	23817
1250856511	8768026	[19676]	0	0	23817
1310576793	6954462	[19343]	21	4686	23855
1282670066	8552020	[19676]	19	4147	23855
1331870430	4072923	[12197, 7938]	19	4147	23895
1278388001	8633602	[8106]	2	356	23895
1278387995	10983997	[8106]	2	356	23895
1337351902	4064354	[13308]	87	20462	23906
1331175393	6578865	[10222]	44	10073	23906
1327268115	8708213	[19676]	183	43111	23906
1260074376	4391022	[19676]	6	1281	23908
1246409911	3287827	[12995]	4	981	23908
1329186843	96708	[705]	4	863	23909
1289181555	7925517	[4588, 18925]	28	6105	23909
1305640099	8395340	[16105]	28	6105	23917
1305640123	8939397	[7199]	14	3112	23917
1305640067	6059335	[9248]	14	3112	23917
1272983644	7369453	[4752, 11646]	7	2421	23978
1272419971	1556257	[19676]	9	3450	23978
1171183039	8230904	[1724, 8990, 17687, 4343, 15732, 20534, 2309, 13589, 20615, 9438]	12	3085	23981
1216520117	3666964	[17658, 13581, 9438]	1	225	23981
1216520323	614587	[19676]	1	225	23981
1336142852	7815989	[19676]	1	225	23998
1247790880	10417844	[19676]	1	225	23998
1228521987	3612553	[9860]	30	7920	23998
1247790894	7055928	[17932]	21	4889	23998
1405714240	5801752	[]	2	525	24000
1254844407	8126764	[19676]	5	1793	24000
1171214609	11641451	[19676]	48	13642	24014
1216471324	8847367	[16296, 6114, 12189, 7194]	19	4617	24014
1325719527	8414396	[20983]	4	938	24016
1266336406	2938097	[19676]	4	938	24016
1218956294	7626452	[17770, 19687]	9	2029	24021
1218955219	6506040	[3190, 1473, 20874]	13	4141	24021
1210224535	10566268	[16169]	4	881	24021
1294932926	10242507	[]	21	5550	24051
1306388514	11192514	[]	53	13595	24051
1274768752	3121302	[2995, 14425]	58	14147	24051
1262605325	5686835	[2136, 239, 13482, 18698]	115	30428	24058
1239977537	3842130	[2136, 233, 13482, 18698]	172	46562	24058
1233143033	7961661	[]	137	35784	24058
1178377671	7613330	[19676]	71	16372	24091
1248292016	10708662	[19676]	70	18234	24091
1215759061	8780526	[]	62	17216	24113
1216885265	11041234	[15208]	51	13556	24113
1216377200	11350466	[17977]	3	784	24114
1179155322	10014981	[]	46	11614	24114
1384979438	8347460	[4523, 1904, 13833]	8	2409	24122
1386245511	5829181	[9837, 3944, 8028]	8	2409	24122
1386242699	11409699	[20694, 14570, 14495]	8	2409	24122
1227568400	8852543	[19676]	131	32482	24134
1234744220	7402343	[12995]	33	8423	24134
1359957334	6303670	[16398]	20	3805	24138
1359063290	1587807	[19676]	3	572	24138
1291605437	142760	[19676]	12	3027	24155
1179971637	5306511	[2476]	178	43517	24155
1216084907	11511344	[6728]	13	2812	24155
1231979390	10673000	[19676]	6	1266	24169
1203974818	11667480	[19676]	1	492	24169
1294553391	3317608	[239, 13482, 6728]	14	3531	24178
1262398727	5002505	[233, 13482, 6728]	15	3224	24178
1254169949	4306828	[17183, 10597, 1227]	35	7742	24178
1218998788	5071796	[12400, 26, 18075]	23	6587	24203
1248558155	3237829	[29, 18075]	8	2951	24203
1287337114	7541290	[17542]	8	1880	24229
1263840277	4534510	[6195]	29	9649	24229
1222782415	2941362	[7157]	173	44341	24244
1223110406	10962972	[]	58	12869	24244
1243196992	4899448	[13830]	4	2032	24241
1190212781	5082285	[]	162	42826	24241
1220688213	10815733	[13826]	19	10947	24241
1220688784	7765314	[13827]	102	30319	24241
1220559301	11466558	[13825]	93	27055	24241
1219762488	7916366	[11038, 9466]	66	12026	24251
1218131374	38068	[1977, 2910, 8823]	5	1037	24251
1173664808	7101344	[3240, 5746]	151	39299	24251
1218191987	3945980	[2706, 5614]	35	9206	24251
1238086577	11438811	[18415, 11401, 12531]	34	6766	24251
1237876720	2927094	[5372, 7350, 13482]	3	807	24264
1236644773	1767343	[6079, 12792, 8251]	26	7038	24264
1237795005	8706553	[12101, 1047, 20878]	25	5041	24264
1329528446	11379720	[16745, 3814, 18694]	81	21345	24275
1326013617	5558667	[16745, 9402, 18783]	184	46683	24275
1320134742	3787665	[11075, 5395, 14136, 10236, 17317, 9115, 13482, 3806, 18698]	17	4278	24294
1310670014	3448623	[19676]	17	4278	24294
1236475812	8671209	[12298, 14718]	79	19568	24296
1231176661	8459186	[13494, 13595]	94	22737	24296
1225069787	3242168	[20347, 14448, 18698]	70	18806	24296
1221484692	8756583	[19085, 7460, 15818]	17	4521	24337
1221154945	3227743	[4223, 11914]	25	6049	24337
1290462056	11525840	[9361]	3	969	24360
1280434097	4763875	[7970, 12719, 13502]	3	974	24360
1171142275	6432203	[4044, 17911, 7709, 11022, 9438]	95	25738	24360
1268340189	5941648	[3467]	0	0	24370
1239869081	6104265	[15904]	0	0	24370
1242308858	7541573	[13743]	0	0	24370
1359200229	7659724	[244, 13482, 12719, 12636]	11	2522	24389
1359199865	5058451	[248, 13482, 12719, 12636]	11	2540	24389
1236788680	10633426	[13482, 502, 2287, 18698]	45	12624	24417
1236258800	4701367	[19676]	45	12624	24417
1264696421	8337582	[3856, 12995]	129	48591	24421
1220432932	4589754	[]	59	14880	24421
1216626910	6949333	[10219, 10202]	116	34684	24421
1172097980	11552715	[12533, 14448]	116	34684	24465
1216615301	4063965	[3624, 13765]	6	1760	24465
1262601754	8354937	[2586]	2	520	24538
1262382835	1751885	[17379, 14282]	2	520	24538
1262382816	6322121	[9581]	2	520	24538
1186229613	7831398	[1716, 11345, 17388, 1227, 5465]	56	14386	24538
1224189670	6555138	[9138, 10520]	148	40425	24397
1224018085	1246656	[1106, 5171, 11695]	170	42571	24397
1306625567	2120169	[10847]	163	43338	24397
1179937059	10146041	[20808]	189	44794	24397
1224017444	4007063	[227]	80	19606	24397
1314918575	3638098	[2520, 2414, 17534, 13482]	19	2565	24405
1314919254	3931462	[14841, 4852]	121	29362	24405
1264162862	3143429	[9830, 12602, 1857]	85	16705	24405
1276124214	100965	[15351, 6462, 2095]	47	11327	24405
1258714821	8604263	[15157, 18874]	4	1023	24412
1175554627	8490781	[18148, 12636]	36	8722	24412
1229949042	1500361	[19676]	36	8722	24428
1230206073	5328076	[7238]	36	8722	24428
1230817674	11117011	[1084]	2	343	24428
1253851037	3662998	[12995, 12636]	2	343	24485
1171098930	5267287	[12544, 14448]	131	36136	24485
1225004336	5939861	[19676]	131	36136	24485
1361260030	8529285	[7000, 8681]	69	14677	24520
1351630118	2470060	[8681]	90	19379	24520
1339977603	8749004	[9358, 2914, 6723]	168	36116	24520
1322899541	11676840	[3725]	30	6200	24520
1306777006	5531232	[12640]	47	7878	24520
1309986831	4489843	[19676]	7	1488	24521
1204140306	5657022	[]	7	1887	24521
1295925181	4990556	[7709]	24	5562	24557
1304003688	6679644	[8799]	2	391	24557
1258892438	5587215	[13291, 233]	19	4394	24576
1258892400	10025294	[19676]	19	4394	24576
1253599689	3880666	[16657, 233]	16	3484	24576
1231948238	7580651	[9553, 233]	22	4618	24576
1244107407	2546007	[11339, 233]	18	3990	24576
1179658365	4198283	[12554, 14448]	18	3990	24576
1236697374	3805553	[]	22	4927	24576
1247242894	3361283	[9820, 233]	16	3614	24576
1369461826	8969011	[15848, 502]	51	12219	24591
1334550295	1258021	[15848, 502]	169	40778	24591
1260931001	8340569	[15848, 502]	177	43679	24591
1337891953	6440449	[15848, 502]	158	37177	24591
1187652638	7081666	[19676]	7	1576	24609
1245373695	7541932	[6987, 19687, 11695]	1	192	24609
1217513549	11290700	[10903, 18925]	5	1329	24616
1208941048	2078102	[19676]	5	1407	24616
1262396591	2472027	[7953]	6	1723	24643
1261630371	4090145	[17092]	0	0	24643
1171575421	11571769	[18752]	10	2397	24643
1175896214	10349748	[11649, 7408, 1227, 10903, 18783, 15818, 18925]	161	34398	24664
1264535254	10428420	[16903, 19091, 10888, 19017]	20	4370	24664
1241350744	4383078	[15818]	4	844	24664
1222058364	8571320	[19676]	12	3148	24679
1234828220	600081	[17345, 17534]	6	1630	24679
1365990060	8491412	[9163]	2	573	24682
1291606039	3361390	[19676]	2	573	24682
1237947087	7097125	[14433]	2	573	24691
1180801142	3070020	[]	2	502	24691
1229553523	8892609	[19676]	2	502	24692
1230035361	10432975	[19676]	5	1568	24692
1229554536	10192698	[19676]	5	1568	24692
1241678597	8356271	[19676]	5	1568	24737
1241678626	4700079	[12719, 14448]	7	2155	24737
1181874085	7013453	[19676]	7	2155	24739
1181874092	10864867	[19676]	1	269	24739
1334019235	8742114	[19676]	1	264	24765
1334019233	4279854	[19676]	1	264	24765
1251291517	110530	[239, 233, 10936, 16570]	64	16946	24803
1251232364	6625555	[2180, 233, 10936, 16570]	124	31901	24803
1273625732	7982596	[12394]	29	8399	24791
1180837993	1345018	[18576, 4579, 2095]	27	6326	24791
1319258666	3189830	[20123, 6248, 14136]	6	2192	24796
1349786239	10914931	[8434, 799]	18	2450	24796
1328625374	3484828	[4791]	7	1578	24796
1300111752	4905441	[11588, 13482, 11914]	11	3416	24796
1398420917	10023648	[19676]	5	1119	24796
1396757754	613269	[9115, 12189, 18698, 18925]	10	3507	24796
1364204882	10240205	[8487, 13607, 7194, 18698]	6	1634	24796
1387611792	8306881	[19676]	2	427	24796
1387430630	3445247	[16467]	11	2325	24796
1375833485	10047639	[19676]	1	235	24796
1278597717	6017298	[10255, 10128, 11914]	17	4642	24796
1298285709	6392807	[16885, 13268]	8	2182	24796
1185767941	6303366	[]	115	37112	24796
1343702661	4980454	[]	0	0	24796
1318933408	6951435	[1290]	5	2867	24796
1328625367	8166144	[12992, 12647, 4300]	6	1075	24796
1340265898	11012222	[1669, 1646]	5	2817	24796
1278289954	8960950	[12808, 11051, 9115, 13482, 18698]	0	0	24796
1338972752	8105326	[7060, 13589, 2040]	12	3429	24796
1328624221	4871198	[12992, 10069, 7203, 14783, 13134]	8	1648	24796
1295865189	8972195	[8907]	10	2258	24796
1323306704	3325218	[6559]	14	4652	24796
1320802702	6948892	[4845]	0	0	24796
1318120572	2602206	[19676]	51	11719	24796
1315618347	4511648	[6646, 2363, 8358, 13595]	4	1305	24796
1285741901	10943807	[18585, 6716, 19017]	12	3359	24796
1291897411	4825480	[20241]	9	2811	24796
1291897417	2766313	[820]	3	445	24796
1284340416	5831359	[19676]	2	684	24796
1284335480	6907026	[8436, 8497, 20837, 20874, 12636]	2	532	24796
1279984316	4300537	[15716, 1473, 20289, 13607]	2	410	24796
1224770250	11213485	[8774, 8358]	6	1036	24833
1175383035	10317298	[6785, 7934]	41	10714	24833
1226992066	5476808	[4193, 13620, 4199]	25	5508	24836
1178935786	5968389	[13606, 20387, 12210]	8	1318	24836
1327271264	7770673	[19519, 7124]	144	42341	24868
1347918923	8291677	[14465]	6	1499	24868
1327271013	259173	[15204, 4721]	6	1499	24868
1327271119	4942762	[15204, 13082]	6	1499	24868
1269116906	5730835	[19676]	6	1499	24870
1194146455	6853957	[]	8	2288	24870
1290029094	8740964	[8187, 811]	10	3274	24884
1284143346	3480954	[811]	51	15301	24884
1285944119	10982949	[3722]	51	15301	24884
1309136855	11594346	[14121]	71	14006	24900
1241213658	5586483	[15899]	28	5266	24900
1241215590	89731	[7079]	3	727	24900
1182898558	7475151	[19676]	18	3931	24900
1241213200	5166149	[5333]	11	3249	24900
1241212558	5390901	[10165]	20	5159	24900
1241456636	3787995	[5918]	7	2083	24900
1241212509	4189790	[10807]	7	1235	24900
1241212960	5473836	[17499, 4097]	8	1661	24900
1241212107	11336431	[15893]	26	6459	24900
1256034787	10023016	[11571, 11867]	19	5552	24924
1270901432	8167506	[11219, 635, 11095, 1015]	11	3231	24924
1220532633	3475295	[7173]	13	4489	24939
1181775242	11295404	[]	105	35192	24939
1277882983	11703137	[10936, 16570]	54	11032	24962
1208371973	2168582	[]	54	11032	24962
1342389127	10205293	[19676]	54	11032	24969
1253427359	6491054	[5471]	2	497	24969
1216957923	5731920	[19676]	3	1028	24969
1256667541	100269	[13452]	8	1819	24980
1175658138	7324907	[19676]	2	460	24980
1268558791	5826761	[9163]	46	10007	25000
1295357748	3103360	[]	11	2376	25000
1328103095	6888077	[19676]	9	2918	25000
1268561673	10602252	[11097]	53	14061	25000
1294664571	10781669	[]	21	5635	25000
1322687749	8747275	[]	2	631	25000
1320267277	5565993	[19676]	15	3881	25000
1241355573	3070687	[12803]	3	982	25008
1171190388	5936296	[19676]	15	3760	25008
1223837115	8548979	[13173, 9581]	35	13496	25014
1177327841	5081782	[]	2	730	25014
1284137009	7285335	[3976, 2459, 17977, 4659, 12719, 7194]	87	22794	25025
